course_id,course_title,neighbor_rank,neighbor_course_id,neighbor_title,similarity
B5782,Algorithms and Data Structures for Computational Biology,1,85301,Algorithms and Data Structures in Biology,0.83546787
B5782,Algorithms and Data Structures for Computational Biology,2,11929-B,Algorithm and Data Structures,0.82857512
B5782,Algorithms and Data Structures for Computational Biology,3,11929-A,Algorithms and Data Structures,0.79781658
B5782,Algorithms and Data Structures for Computational Biology,4,37635,Data Structure and Algorithms,0.79423427
B5782,Algorithms and Data Structures for Computational Biology,5,09730,Principles of Informatics,0.76906325
B5782,Algorithms and Data Structures for Computational Biology,6,15305,Foundations of Informatics A,0.76475980
B5782,Algorithms and Data Structures for Computational Biology,7,16692,Laboratory of Informatics,0.76242956
B5782,Algorithms and Data Structures for Computational Biology,8,09730-A,Principles of Informatics,0.75830542
B5782,Algorithms and Data Structures for Computational Biology,9,28623,Foundations of Informatics and Laboratory,0.73884183
B5782,Algorithms and Data Structures for Computational Biology,10,B8105,Computational Management of Data,0.73373469
B5793,Cybersecurity M,1,93470-A,Cybersecurity,0.85555538
B5793,Cybersecurity M,2,B5812,Cybersecurity Governance,0.81291344
B5793,Cybersecurity M,3,88325,Computer and Network Security Lab T,0.74299228
B5793,Cybersecurity M,4,B0833,Computer Security Laboratory T,0.71548075
B5793,Cybersecurity M,5,72942,Information Security M,0.71082139
B5793,Cybersecurity M,6,93470,Cybersecurity,0.69577940
B5793,Cybersecurity M,7,93466,FONDAMENTI DI CYBERSECURITY,0.66016313
B5793,Cybersecurity M,8,93467,Cryptography,0.59211038
B5793,Cybersecurity M,9,91161,"Networks, Security And Data Bases",0.57733401
B5793,Cybersecurity M,10,88324,System Administration T,0.55994146
B5796,Scalable and Reliable Services M,1,97431,Scalable and Reliable Services M,1.00000000
B5796,Scalable and Reliable Services M,2,73025,Distributed Systems M,0.58364591
B5796,Scalable and Reliable Services M,3,78779,Mobile Systems M,0.55787728
B5796,Scalable and Reliable Services M,4,95630,Big Data and Cloud Platforms,0.55639345
B5796,Scalable and Reliable Services M,5,95627,Software Engineering,0.55447706
B5796,Scalable and Reliable Services M,6,B0832,Administration of Systems T,0.55236949
B5796,Scalable and Reliable Services M,7,84531,Infrastructures For Cloud Computing and Big Data M,0.54880895
B5796,Scalable and Reliable Services M,8,B5793,Cybersecurity M,0.54391408
B5796,Scalable and Reliable Services M,9,B5474,ARCHITETTURE SOFTWARE A MICROSERVIZI,0.52924878
B5796,Scalable and Reliable Services M,10,87474,Distributed Systems,0.52888718
B5812,Cybersecurity Governance,1,B5793,Cybersecurity M,0.81291344
B5812,Cybersecurity Governance,2,93470-A,Cybersecurity,0.80079073
B5812,Cybersecurity Governance,3,88325,Computer and Network Security Lab T,0.71588569
B5812,Cybersecurity Governance,4,72942,Information Security M,0.67783928
B5812,Cybersecurity Governance,5,93470,Cybersecurity,0.67206880
B5812,Cybersecurity Governance,6,88324,System Administration T,0.65468183
B5812,Cybersecurity Governance,7,91161,"Networks, Security And Data Bases",0.65079108
B5812,Cybersecurity Governance,8,B0833,Computer Security Laboratory T,0.63178661
B5812,Cybersecurity Governance,9,93466,FONDAMENTI DI CYBERSECURITY,0.61994054
B5812,Cybersecurity Governance,10,28652,IT Systems T-1,0.58055255
B6082,Technology-Assisted Interpreting I,1,87901,Methods and Advanced Technologies for Interpreting,0.82271384
B6082,Technology-Assisted Interpreting I,2,87898,Methods and Technologies for Interpreting,0.73200091
B6082,Technology-Assisted Interpreting I,3,B8536,"Computer-Aided Human Translation: CAT, MT and AI",0.66573169
B6082,Technology-Assisted Interpreting I,4,B0073,ELABORAZIONE DI TESTI E GESTIONE DOCUMENTALE,0.66015401
B6082,Technology-Assisted Interpreting I,5,B8396,Basic IT Skills,0.65173266
B6082,Technology-Assisted Interpreting I,6,B2696,"Language, Technology, Research I: Computational Thinking",0.63142166
B6082,Technology-Assisted Interpreting I,7,27311-A,Humanistic IT,0.61982263
B6082,Technology-Assisted Interpreting I,8,B8603,Machine Translation and Artificial Intelligence for Language Services,0.61261411
B6082,Technology-Assisted Interpreting I,9,91258-A,Natural Language Processing,0.60415473
B6082,Technology-Assisted Interpreting I,10,B8929,Computer Studies and Human Sciences,0.60393843
B8018,DIGITAL HEALTH M,1,B8019,PROGRAMMING THE INTERNET OF THINGS M,0.63827601
B8018,DIGITAL HEALTH M,2,07276-C,Computer Science,0.63705320
B8018,DIGITAL HEALTH M,3,75198,Health Information Processing Systems,0.63630718
B8018,DIGITAL HEALTH M,4,82202,Informatic,0.62129217
B8018,DIGITAL HEALTH M,5,81683,Internet of Things,0.57119382
B8018,DIGITAL HEALTH M,6,82202-A,Informatic,0.56990409
B8018,DIGITAL HEALTH M,7,B8396,Basic IT Skills,0.56479091
B8018,DIGITAL HEALTH M,8,93379,Digital Culture,0.56435419
B8018,DIGITAL HEALTH M,9,95639,Industry 4.0,0.56354021
B8018,DIGITAL HEALTH M,10,77933,Multimedia Data Management M,0.55814486
B8019,PROGRAMMING THE INTERNET OF THINGS M,1,81683,Internet of Things,0.79562751
B8019,PROGRAMMING THE INTERNET OF THINGS M,2,75969,Basic Informatics,0.68386942
B8019,PROGRAMMING THE INTERNET OF THINGS M,3,96859,Embedded Systems and Internet of Things,0.68081915
B8019,PROGRAMMING THE INTERNET OF THINGS M,4,73273,Informatic Tecnologies for Fashion,0.67384413
B8019,PROGRAMMING THE INTERNET OF THINGS M,5,93653,Iot And Big Data For Smart Agricultural Systems,0.66749978
B8019,PROGRAMMING THE INTERNET OF THINGS M,6,84401,Context-Aware Systems,0.65991192
B8019,PROGRAMMING THE INTERNET OF THINGS M,7,81934,HUMAN COMPUTER INTERACTION,0.65771285
B8019,PROGRAMMING THE INTERNET OF THINGS M,8,95605,Web and Mobile Systems,0.65670054
B8019,PROGRAMMING THE INTERNET OF THINGS M,9,B8105,Computational Management of Data,0.65648301
B8019,PROGRAMMING THE INTERNET OF THINGS M,10,70226,Network Programming,0.65582090
B8105,Computational Management of Data,1,B1703,Introduction to Programming,0.83650976
B8105,Computational Management of Data,2,11929-B,Algorithm and Data Structures,0.80117925
B8105,Computational Management of Data,3,89988,Elements of Informatics,0.75291251
B8105,Computational Management of Data,4,75969,Basic Informatics,0.75231034
B8105,Computational Management of Data,5,B5782,Algorithms and Data Structures for Computational Biology,0.73373469
B8105,Computational Management of Data,6,98931,Fundamentals of Artificial Intelligence,0.72742541
B8105,Computational Management of Data,7,91248,Fundamentals of Artificial Intelligence and Knowledge Representation,0.72224284
B8105,Computational Management of Data,8,09730,Principles of Informatics,0.71396117
B8105,Computational Management of Data,9,81932,Big Data,0.71302169
B8105,Computational Management of Data,10,91762,Combinatorial Decision Making and Optimization,0.70976236
B8159,INFORMATICA,1,96793,Information Systems and Database Management,0.75080356
B8159,INFORMATICA,2,70155,Data Bases,0.74584244
B8159,INFORMATICA,3,09730,Principles of Informatics,0.73064814
B8159,INFORMATICA,4,15305,Foundations of Informatics A,0.72469402
B8159,INFORMATICA,5,79194,Databases,0.70272395
B8159,INFORMATICA,6,09730-A,Principles of Informatics,0.69590981
B8159,INFORMATICA,7,B4826,Informatics for the Humanities,0.69255186
B8159,INFORMATICA,8,60348,Informatics,0.69071127
B8159,INFORMATICA,9,90107,BASI DI DATI,0.68459617
B8159,INFORMATICA,10,57828,Informatics,0.68400823
B8396,Basic IT Skills,1,B9254,Basic IT Skills,0.78815018
B8396,Basic IT Skills,2,75969,Basic Informatics,0.73107906
B8396,Basic IT Skills,3,85445,Information Modelling and Web Technologies,0.70375410
B8396,Basic IT Skills,4,B0073,ELABORAZIONE DI TESTI E GESTIONE DOCUMENTALE,0.69863465
B8396,Basic IT Skills,5,88566,Web Technology,0.69386817
B8396,Basic IT Skills,6,B8105,Computational Management of Data,0.68725522
B8396,Basic IT Skills,7,B8929,Computer Studies and Human Sciences,0.68154011
B8396,Basic IT Skills,8,B5293,Computer Studies and Humanities,0.67964771
B8396,Basic IT Skills,9,81934,HUMAN COMPUTER INTERACTION,0.67043557
B8396,Basic IT Skills,10,85573,Usability and User Experience,0.67019647
B8536,"Computer-Aided Human Translation: CAT, MT and AI",1,B8603,Machine Translation and Artificial Intelligence for Language Services,0.73636857
B8536,"Computer-Aided Human Translation: CAT, MT and AI",2,B6082,Technology-Assisted Interpreting I,0.66573169
B8536,"Computer-Aided Human Translation: CAT, MT and AI",3,87898,Methods and Technologies for Interpreting,0.65504188
B8536,"Computer-Aided Human Translation: CAT, MT and AI",4,96725,IT and Game Localization,0.65237072
B8536,"Computer-Aided Human Translation: CAT, MT and AI",5,87901,Methods and Advanced Technologies for Interpreting,0.64606507
B8536,"Computer-Aided Human Translation: CAT, MT and AI",6,72940,Computational Models And Languages M,0.63077710
B8536,"Computer-Aided Human Translation: CAT, MT and AI",7,91258-A,Natural Language Processing,0.62535438
B8536,"Computer-Aided Human Translation: CAT, MT and AI",8,B0073,ELABORAZIONE DI TESTI E GESTIONE DOCUMENTALE,0.61519837
B8536,"Computer-Aided Human Translation: CAT, MT and AI",9,B2696,"Language, Technology, Research I: Computational Thinking",0.61518369
B8536,"Computer-Aided Human Translation: CAT, MT and AI",10,81940,Artificial Intelligence,0.60312888
B8554,SISTEMI SOFTWARE A OGGETTI T,1,95648,Software Design and Development,0.73492355
B8554,SISTEMI SOFTWARE A OGGETTI T,2,70219,Object-Oriented Programming,0.71793617
B8554,SISTEMI SOFTWARE A OGGETTI T,3,09032,Software Engineering,0.67893511
B8554,SISTEMI SOFTWARE A OGGETTI T,4,72940,Computational Models And Languages M,0.67564241
B8554,SISTEMI SOFTWARE A OGGETTI T,5,16870,Programming Laboratory,0.66035361
B8554,SISTEMI SOFTWARE A OGGETTI T,6,28004,Foundations of Informatics T-1,0.64988065
B8554,SISTEMI SOFTWARE A OGGETTI T,7,73025,Distributed Systems M,0.64800710
B8554,SISTEMI SOFTWARE A OGGETTI T,8,00819-A,Programming,0.64318504
B8554,SISTEMI SOFTWARE A OGGETTI T,9,94442,Design of Web Applications T,0.64297980
B8554,SISTEMI SOFTWARE A OGGETTI T,10,28623,Foundations of Informatics and Laboratory,0.64214070
B8561,ARCHITETTURE DEI CALCOLATORI M,1,69430,COMPUTER ARCHITECTURES M,0.95503094
B8561,ARCHITETTURE DEI CALCOLATORI M,2,03716,Digital Design Principles and Computer Architecture,0.69394989
B8561,ARCHITETTURE DEI CALCOLATORI M,3,28012-A,Electronic Calculators T,0.68243420
B8561,ARCHITETTURE DEI CALCOLATORI M,4,B8563,SISTEMI DI ELABORAZIONE ACCELERATA M,0.67794325
B8561,ARCHITETTURE DEI CALCOLATORI M,5,B8562,SISTEMI CONCORRENTI E PARALLELI M,0.67432709
B8561,ARCHITETTURE DEI CALCOLATORI M,6,91602,Computer Architectures,0.62867464
B8561,ARCHITETTURE DEI CALCOLATORI M,7,69731,Computer Architecture,0.62430698
B8561,ARCHITETTURE DEI CALCOLATORI M,8,28012,Electronic Calculators T,0.61768568
B8561,ARCHITETTURE DEI CALCOLATORI M,9,88146,Fundamentals of Computer Programming P2,0.60535001
B8561,ARCHITETTURE DEI CALCOLATORI M,10,96007,Foundations of Computer Architecture and Operating Systems,0.59824754
B8562,SISTEMI CONCORRENTI E PARALLELI M,1,17628,Concurrent and Distributed Programming,0.77414408
B8562,SISTEMI CONCORRENTI E PARALLELI M,2,B8563,SISTEMI DI ELABORAZIONE ACCELERATA M,0.71977001
B8562,SISTEMI CONCORRENTI E PARALLELI M,3,28020,Operating Systems T,0.71898168
B8562,SISTEMI CONCORRENTI E PARALLELI M,4,58437,Parallel Calculus,0.68874992
B8562,SISTEMI CONCORRENTI E PARALLELI M,5,B8561,ARCHITETTURE DEI CALCOLATORI M,0.67432709
B8562,SISTEMI CONCORRENTI E PARALLELI M,6,72778,High-Performance Computing,0.67388932
B8562,SISTEMI CONCORRENTI E PARALLELI M,7,69430,COMPUTER ARCHITECTURES M,0.67038155
B8562,SISTEMI CONCORRENTI E PARALLELI M,8,03716,Digital Design Principles and Computer Architecture,0.66337659
B8562,SISTEMI CONCORRENTI E PARALLELI M,9,91259,Architecture and Platforms for Artificial Intelligence,0.65605155
B8562,SISTEMI CONCORRENTI E PARALLELI M,10,81942,Scalable and Cloud Programming,0.65561291
B8563,SISTEMI DI ELABORAZIONE ACCELERATA M,1,B8562,SISTEMI CONCORRENTI E PARALLELI M,0.71977001
B8563,SISTEMI DI ELABORAZIONE ACCELERATA M,2,B8561,ARCHITETTURE DEI CALCOLATORI M,0.67794325
B8563,SISTEMI DI ELABORAZIONE ACCELERATA M,3,69430,COMPUTER ARCHITECTURES M,0.67145330
B8563,SISTEMI DI ELABORAZIONE ACCELERATA M,4,03716,Digital Design Principles and Computer Architecture,0.64347987
B8563,SISTEMI DI ELABORAZIONE ACCELERATA M,5,91259,Architecture and Platforms for Artificial Intelligence,0.63965652
B8563,SISTEMI DI ELABORAZIONE ACCELERATA M,6,95602,Programming and Computer Architectures,0.63546134
B8563,SISTEMI DI ELABORAZIONE ACCELERATA M,7,09730-A,Principles of Informatics,0.63298767
B8563,SISTEMI DI ELABORAZIONE ACCELERATA M,8,16692,Laboratory of Informatics,0.63172327
B8563,SISTEMI DI ELABORAZIONE ACCELERATA M,9,15305,Foundations of Informatics A,0.63095627
B8563,SISTEMI DI ELABORAZIONE ACCELERATA M,10,09730,Principles of Informatics,0.62811486
B8603,Machine Translation and Artificial Intelligence for Language Services,1,B1873,Machine Learning for Humanities,0.73957824
B8603,Machine Translation and Artificial Intelligence for Language Services,2,B8536,"Computer-Aided Human Translation: CAT, MT and AI",0.73636857
B8603,Machine Translation and Artificial Intelligence for Language Services,3,B2696,"Language, Technology, Research I: Computational Thinking",0.67138781
B8603,Machine Translation and Artificial Intelligence for Language Services,4,91258-A,Natural Language Processing,0.65534796
B8603,Machine Translation and Artificial Intelligence for Language Services,5,90147,Artificial intelligence,0.65392287
B8603,Machine Translation and Artificial Intelligence for Language Services,6,72940,Computational Models And Languages M,0.64610953
B8603,Machine Translation and Artificial Intelligence for Language Services,7,81940,Artificial Intelligence,0.63686471
B8603,Machine Translation and Artificial Intelligence for Language Services,8,91258,Natural Language Processing,0.63570029
B8603,Machine Translation and Artificial Intelligence for Language Services,9,B0385,Natural Language Processing,0.63570029
B8603,Machine Translation and Artificial Intelligence for Language Services,10,B5026,Introduction to Computability and Complexity,0.63296042
B8836,Universal Semantics,1,B2696,"Language, Technology, Research I: Computational Thinking",0.65422661
B8836,Universal Semantics,2,B4948,Cognitive Sematics for Artificial Intelligence,0.64429539
B8836,Universal Semantics,3,72940,Computational Models And Languages M,0.63320889
B8836,Universal Semantics,4,27311-A,Humanistic IT,0.62647804
B8836,Universal Semantics,5,81940,Artificial Intelligence,0.62516926
B8836,Universal Semantics,6,91265,Knowledge Engineering,0.61766232
B8836,Universal Semantics,7,90147,Artificial intelligence,0.61376081
B8836,Universal Semantics,8,B5026,Introduction to Computability and Complexity,0.61253451
B8836,Universal Semantics,9,85446,Knowledge Representation and Extraction,0.60841403
B8836,Universal Semantics,10,B1873,Machine Learning for Humanities,0.60652607
B8905,Foundations of Programming,1,37262,Computer Programming,0.76693643
B8905,Foundations of Programming,2,96346,INFORMATICA,0.73432227
B8905,Foundations of Programming,3,15305,Foundations of Informatics A,0.72547950
B8905,Foundations of Programming,4,95602,Programming and Computer Architectures,0.72294087
B8905,Foundations of Programming,5,28623,Foundations of Informatics and Laboratory,0.72277353
B8905,Foundations of Programming,6,B0063,Programming Laboratory,0.71827459
B8905,Foundations of Programming,7,09730,Principles of Informatics,0.71694523
B8905,Foundations of Programming,8,89988,Elements of Informatics,0.70138584
B8905,Foundations of Programming,9,93034-A,Foundations of Computer Science T,0.70081965
B8905,Foundations of Programming,10,65094,ADVANCED PROGRAMMING,0.70058257
B8929,Computer Studies and Human Sciences,1,B5293,Computer Studies and Humanities,0.98434909
B8929,Computer Studies and Human Sciences,2,75969,Basic Informatics,0.69344790
B8929,Computer Studies and Human Sciences,3,B9254,Basic IT Skills,0.68377538
B8929,Computer Studies and Human Sciences,4,87898,Methods and Technologies for Interpreting,0.68258140
B8929,Computer Studies and Human Sciences,5,B8396,Basic IT Skills,0.68154011
B8929,Computer Studies and Human Sciences,6,73273,Informatic Tecnologies for Fashion,0.67819356
